Id_A,SAME_AS,Id_B
18812355,SAME_AS,18892394
18812356,SAME_AS,18892395
18782178,SAME_AS,18892395
18812357,SAME_AS,18892396
18782179,SAME_AS,18892396
18812354,SAME_AS,18892397
18782176,SAME_AS,18892397
18572014,SAME_AS,18892403
18812290,SAME_AS,18892403
18812291,SAME_AS,18892404
18782447,SAME_AS,18892405
18812292,SAME_AS,18892405
18812817,SAME_AS,18892406
18782198,SAME_AS,18892406
18571423,SAME_AS,18892407
18782197,SAME_AS,18892407
18812816,SAME_AS,18892407
18812391,SAME_AS,18892408
18782204,SAME_AS,18892408
18782206,SAME_AS,18892409
18812392,SAME_AS,18892409
18812393,SAME_AS,18892410
18782207,SAME_AS,18892410
18782208,SAME_AS,18892411
18782209,SAME_AS,18892412
18812394,SAME_AS,18892412
18812395,SAME_AS,18892413
18571450,SAME_AS,18892413
18782221,SAME_AS,18892413
18812396,SAME_AS,18892414
18782222,SAME_AS,18892414
18571451,SAME_AS,18892414
18571454,SAME_AS,18892415
18782232,SAME_AS,18892415
18780537,SAME_AS,18892416
18782233,SAME_AS,18892417
18780542,SAME_AS,18892418
18810395,SAME_AS,18892420
18812888,SAME_AS,18892424
18781418,SAME_AS,18892424
18780820,SAME_AS,18892428
18810826,SAME_AS,18892428
18812732,SAME_AS,18892431
18782281,SAME_AS,18892431
18812733,SAME_AS,18892432
18782282,SAME_AS,18892432
18812734,SAME_AS,18892433
18782255,SAME_AS,18892433
18571530,SAME_AS,18892434
18782310,SAME_AS,18892434
18812431,SAME_AS,18892434
18571357,SAME_AS,18892436
18782296,SAME_AS,18892436
18812418,SAME_AS,18892436
18812419,SAME_AS,18892437
18782297,SAME_AS,18892437
18571522,SAME_AS,18892437
18782301,SAME_AS,18892438
18782302,SAME_AS,18892439
18812423,SAME_AS,18892439
18812420,SAME_AS,18892440
18782298,SAME_AS,18892440
18782299,SAME_AS,18892441
18812421,SAME_AS,18892441
18812422,SAME_AS,18892442
18782300,SAME_AS,18892442
18812430,SAME_AS,18892443
18782306,SAME_AS,18892443
18812433,SAME_AS,18892444
18782307,SAME_AS,18892444
18812434,SAME_AS,18892445
18782308,SAME_AS,18892445
18812435,SAME_AS,18892446
18782309,SAME_AS,18892446
18782419,SAME_AS,18892447
18812260,SAME_AS,18892447
18812499,SAME_AS,18892452
18781817,SAME_AS,18892452
18812461,SAME_AS,18892455
18571919,SAME_AS,18892456
18781776,SAME_AS,18892456
18812462,SAME_AS,18892456
18810914,SAME_AS,18892458
18780810,SAME_AS,18892458
18781987,SAME_AS,18892460
18811746,SAME_AS,18892460
18812270,SAME_AS,18892461
18571689,SAME_AS,18892463
18810885,SAME_AS,18892463
18781967,SAME_AS,18892463
18810886,SAME_AS,18892464
18781805,SAME_AS,18892464
18810887,SAME_AS,18892465
18572055,SAME_AS,18892466
18812488,SAME_AS,18892466
18812489,SAME_AS,18892467
18781804,SAME_AS,18892467
18781813,SAME_AS,18892469
18571713,SAME_AS,18892469
18812496,SAME_AS,18892469
18571717,SAME_AS,18892470
18812498,SAME_AS,18892470
18781815,SAME_AS,18892470
18812500,SAME_AS,18892471
18781818,SAME_AS,18892471
18781824,SAME_AS,18892473
18812509,SAME_AS,18892473
18570664,SAME_AS,18892474
18812510,SAME_AS,18892474
18781825,SAME_AS,18892474
18570663,SAME_AS,18892475
18781827,SAME_AS,18892475
18812512,SAME_AS,18892475
18810946,SAME_AS,18892476
18780832,SAME_AS,18892476
18810945,SAME_AS,18892478
18780831,SAME_AS,18892478
18780833,SAME_AS,18892479
18810947,SAME_AS,18892479
18571875,SAME_AS,18892480
18811663,SAME_AS,18892480
18811664,SAME_AS,18892481
18571783,SAME_AS,18892481
18811665,SAME_AS,18892482
18781856,SAME_AS,18892484
18812542,SAME_AS,18892484
18571782,SAME_AS,18892484
18812543,SAME_AS,18892485
18781857,SAME_AS,18892485
18812544,SAME_AS,18892486
18812545,SAME_AS,18892487
18571334,SAME_AS,18892489
18781871,SAME_AS,18892489
18812555,SAME_AS,18892489
18571881,SAME_AS,18892490
18812556,SAME_AS,18892490
18781872,SAME_AS,18892490
18812557,SAME_AS,18892491
18781873,SAME_AS,18892491
18571675,SAME_AS,18892494
18811675,SAME_AS,18892494
18781974,SAME_AS,18892494
18810301,SAME_AS,18892495
18780399,SAME_AS,18892495
18781875,SAME_AS,18892496
18812564,SAME_AS,18892496
18571939,SAME_AS,18892497
18812565,SAME_AS,18892497
18781876,SAME_AS,18892497
18781878,SAME_AS,18892500
18780809,SAME_AS,18892501
18810913,SAME_AS,18892501
18810967,SAME_AS,18892502
18780851,SAME_AS,18892502
18812571,SAME_AS,18892504
18781880,SAME_AS,18892504
18780805,SAME_AS,18892505
18810912,SAME_AS,18892505
18570951,SAME_AS,18892506
18781881,SAME_AS,18892506
18812572,SAME_AS,18892506
18781882,SAME_AS,18892507
18571111,SAME_AS,18892507
18812573,SAME_AS,18892507
18781883,SAME_AS,18892508
18812574,SAME_AS,18892508
18812575,SAME_AS,18892509
18781884,SAME_AS,18892509
18781885,SAME_AS,18892510
18812576,SAME_AS,18892510
18812501,SAME_AS,18892513
18812502,SAME_AS,18892514
18571716,SAME_AS,18892514
18781816,SAME_AS,18892514
18812457,SAME_AS,18892516
18781772,SAME_AS,18892516
18812458,SAME_AS,18892517
18781773,SAME_AS,18892517
18812459,SAME_AS,18892518
18812465,SAME_AS,18892519
18781850,SAME_AS,18892520
18812474,SAME_AS,18892524
18781790,SAME_AS,18892524
18812477,SAME_AS,18892525
18781793,SAME_AS,18892525
18781644,SAME_AS,18892526
18812071,SAME_AS,18892526
18812936,SAME_AS,18892527
18782536,SAME_AS,18892527
18572229,SAME_AS,18892527
18782542,SAME_AS,18892528
18812940,SAME_AS,18892528
18571594,SAME_AS,18892529
18781806,SAME_AS,18892529
18812490,SAME_AS,18892529
18781807,SAME_AS,18892530
18812491,SAME_AS,18892530
18812493,SAME_AS,18892531
18781809,SAME_AS,18892531
18812494,SAME_AS,18892532
18781810,SAME_AS,18892532
18812495,SAME_AS,18892533
18572433,SAME_AS,18892535
18812504,SAME_AS,18892535
18781819,SAME_AS,18892535
18812505,SAME_AS,18892536
18812508,SAME_AS,18892537
18781823,SAME_AS,18892537
18781828,SAME_AS,18892539
18781829,SAME_AS,18892540
18571565,SAME_AS,18892540
18812514,SAME_AS,18892540
18812516,SAME_AS,18892541
18781831,SAME_AS,18892541
18812519,SAME_AS,18892542
18781834,SAME_AS,18892543
18812520,SAME_AS,18892543
18781835,SAME_AS,18892544
18812521,SAME_AS,18892544
18812522,SAME_AS,18892545
18781836,SAME_AS,18892545
18571940,SAME_AS,18892545
18781837,SAME_AS,18892546
18571393,SAME_AS,18892546
18812523,SAME_AS,18892546
18781838,SAME_AS,18892547
18812524,SAME_AS,18892547
18781839,SAME_AS,18892549
18812525,SAME_AS,18892549
18781852,SAME_AS,18892550
18812538,SAME_AS,18892550
18812539,SAME_AS,18892551
18781853,SAME_AS,18892551
18812540,SAME_AS,18892552
18781854,SAME_AS,18892552
18812550,SAME_AS,18892553
18781862,SAME_AS,18892553
18781864,SAME_AS,18892555
18812552,SAME_AS,18892555
18812553,SAME_AS,18892556
18781865,SAME_AS,18892556
18781866,SAME_AS,18892557
18812554,SAME_AS,18892557
18810970,SAME_AS,18892559
18780857,SAME_AS,18892559
18812578,SAME_AS,18892564
18782745,SAME_AS,18892564
18812579,SAME_AS,18892565
18782746,SAME_AS,18892565
18782747,SAME_AS,18892566
18812580,SAME_AS,18892566
18782660,SAME_AS,18892570
18812583,SAME_AS,18892570
18782661,SAME_AS,18892571
18812584,SAME_AS,18892571
18812585,SAME_AS,18892572
18782662,SAME_AS,18892572
18782663,SAME_AS,18892573
18812589,SAME_AS,18892574
18812590,SAME_AS,18892575
18782675,SAME_AS,18892575
18782676,SAME_AS,18892576
18812591,SAME_AS,18892576
18812592,SAME_AS,18892577
18782677,SAME_AS,18892577
18782652,SAME_AS,18892579
18812597,SAME_AS,18892579
18812601,SAME_AS,18892580
18782656,SAME_AS,18892580
18782657,SAME_AS,18892581
18812599,SAME_AS,18892581
18812602,SAME_AS,18892582
18782658,SAME_AS,18892582
18812603,SAME_AS,18892583
18782659,SAME_AS,18892583
18812694,SAME_AS,18892584
18781068,SAME_AS,18892584
18781069,SAME_AS,18892585
18812695,SAME_AS,18892585
18812697,SAME_AS,18892586
18781071,SAME_AS,18892586
18812698,SAME_AS,18892587
18781072,SAME_AS,18892587
18781073,SAME_AS,18892588
18812699,SAME_AS,18892588
18781614,SAME_AS,18892590
18812919,SAME_AS,18892593
18782681,SAME_AS,18892594
18812631,SAME_AS,18892594
18812630,SAME_AS,18892596
18782683,SAME_AS,18892596
18781532,SAME_AS,18892598
18810813,SAME_AS,18892598
18810814,SAME_AS,18892599
18781534,SAME_AS,18892600
18810815,SAME_AS,18892600
18810817,SAME_AS,18892601
18781535,SAME_AS,18892601
18781537,SAME_AS,18892602
18810818,SAME_AS,18892603
18782643,SAME_AS,18892604
18812664,SAME_AS,18892604
18782644,SAME_AS,18892605
18812668,SAME_AS,18892606
18812670,SAME_AS,18892607
18782646,SAME_AS,18892609
18812667,SAME_AS,18892609
18571690,SAME_AS,18892610
18781968,SAME_AS,18892610
18811671,SAME_AS,18892610
18812707,SAME_AS,18892611
18812708,SAME_AS,18892612
18812709,SAME_AS,18892613
18812710,SAME_AS,18892614
18812711,SAME_AS,18892615
18812712,SAME_AS,18892616
18812703,SAME_AS,18892618
18812704,SAME_AS,18892619
18812705,SAME_AS,18892620
18812706,SAME_AS,18892621
18812379,SAME_AS,18892624
18782352,SAME_AS,18892624
18570477,SAME_AS,18892625
18780788,SAME_AS,18892625
18810894,SAME_AS,18892625
18781287,SAME_AS,18892635
18571148,SAME_AS,18892635
18811347,SAME_AS,18892635
18811348,SAME_AS,18892636
18781288,SAME_AS,18892636
18811349,SAME_AS,18892638
18781289,SAME_AS,18892638
18812604,SAME_AS,18892648
18812605,SAME_AS,18892649
18812612,SAME_AS,18892652
18782686,SAME_AS,18892652
18812613,SAME_AS,18892653
18782688,SAME_AS,18892654
18812614,SAME_AS,18892654
18782689,SAME_AS,18892655
18812615,SAME_AS,18892655
18812616,SAME_AS,18892656
18782690,SAME_AS,18892656
18572379,SAME_AS,18892666
18781536,SAME_AS,18892674
18810816,SAME_AS,18892674
18570562,SAME_AS,18892682
18812679,SAME_AS,18892682
18780196,SAME_AS,18892682
18812681,SAME_AS,18892683
18780197,SAME_AS,18892683
18780198,SAME_AS,18892684
18812682,SAME_AS,18892684
18812683,SAME_AS,18892685
18780199,SAME_AS,18892685
18812680,SAME_AS,18892686
18780201,SAME_AS,18892686
18812684,SAME_AS,18892687
18780202,SAME_AS,18892687
18570153,SAME_AS,18892687
18571701,SAME_AS,18892689
18811685,SAME_AS,18892694
18571395,SAME_AS,18892694
18781868,SAME_AS,18892694
18781869,SAME_AS,18892695
18811686,SAME_AS,18892695
18781870,SAME_AS,18892697
18811687,SAME_AS,18892697
18571905,SAME_AS,18892699
18781901,SAME_AS,18892699
18811580,SAME_AS,18892699
18781904,SAME_AS,18892701
18811582,SAME_AS,18892701
18811583,SAME_AS,18892702
18811585,SAME_AS,18892704
18781899,SAME_AS,18892704
18571906,SAME_AS,18892704
18812721,SAME_AS,18892705
18782669,SAME_AS,18892705
18812723,SAME_AS,18892707
18812718,SAME_AS,18892710
18780951,SAME_AS,18892735
18780952,SAME_AS,18892736
18780953,SAME_AS,18892737
18811886,SAME_AS,18892742
18780577,SAME_AS,18892742
18811887,SAME_AS,18892743
18811888,SAME_AS,18892744
18780579,SAME_AS,18892744
18811889,SAME_AS,18892745
18780580,SAME_AS,18892745
18811890,SAME_AS,18892746
18812735,SAME_AS,18892750
18812736,SAME_AS,18892751
18812738,SAME_AS,18892752
18812739,SAME_AS,18892753
18812740,SAME_AS,18892754
18812742,SAME_AS,18892757
18812743,SAME_AS,18892758
18812744,SAME_AS,18892759
18812745,SAME_AS,18892763
18782736,SAME_AS,18892764
18812747,SAME_AS,18892764
18812748,SAME_AS,18892765
18812746,SAME_AS,18892766
18812750,SAME_AS,18892768
18572005,SAME_AS,18892774
18782507,SAME_AS,18892775
18572020,SAME_AS,18892775
18812870,SAME_AS,18892775
18812072,SAME_AS,18892777
18781647,SAME_AS,18892777
18782707,SAME_AS,18892781
18570710,SAME_AS,18892781
18812714,SAME_AS,18892781
18812716,SAME_AS,18892783
18812715,SAME_AS,18892784
18810995,SAME_AS,18892791
18810996,SAME_AS,18892792
18810997,SAME_AS,18892793
18812073,SAME_AS,18892810
18781645,SAME_AS,18892810
18570375,SAME_AS,18892814
18812751,SAME_AS,18892814
18782324,SAME_AS,18892814
18571668,SAME_AS,18892815
18782325,SAME_AS,18892815
18812752,SAME_AS,18892815
18812756,SAME_AS,18892816
18782328,SAME_AS,18892816
18782329,SAME_AS,18892817
18812755,SAME_AS,18892817
18812822,SAME_AS,18892819
18782215,SAME_AS,18892819
18812824,SAME_AS,18892820
18782217,SAME_AS,18892820
18812825,SAME_AS,18892821
18782218,SAME_AS,18892821
18782219,SAME_AS,18892822
18812826,SAME_AS,18892822
18782220,SAME_AS,18892823
18812827,SAME_AS,18892823
18811885,SAME_AS,18892830
18782518,SAME_AS,18892830
18781573,SAME_AS,18892831
18781576,SAME_AS,18892832
18781577,SAME_AS,18892833
18781574,SAME_AS,18892834
18781575,SAME_AS,18892835
18781578,SAME_AS,18892836
18810376,SAME_AS,18892838
18780385,SAME_AS,18892838
18810378,SAME_AS,18892840
18780388,SAME_AS,18892840
18780387,SAME_AS,18892841
18810377,SAME_AS,18892841
18780702,SAME_AS,18892843
18810719,SAME_AS,18892843
18780703,SAME_AS,18892845
18810721,SAME_AS,18892845
18780705,SAME_AS,18892846
18812823,SAME_AS,18892848
18782216,SAME_AS,18892848
18780150,SAME_AS,18892850
18810154,SAME_AS,18892850
18810155,SAME_AS,18892851
18780151,SAME_AS,18892851
18810156,SAME_AS,18892852
18780152,SAME_AS,18892852
18810157,SAME_AS,18892853
18812767,SAME_AS,18892854
18782696,SAME_AS,18892860
18811263,SAME_AS,18892860
18782697,SAME_AS,18892861
18811264,SAME_AS,18892861
18782700,SAME_AS,18892862
18570725,SAME_AS,18892862
18811266,SAME_AS,18892862
18812792,SAME_AS,18892863
18782165,SAME_AS,18892863
18782163,SAME_AS,18892864
18812791,SAME_AS,18892864
18812794,SAME_AS,18892865
18782164,SAME_AS,18892865
18570705,SAME_AS,18892865
18812796,SAME_AS,18892868
18782172,SAME_AS,18892868
18812798,SAME_AS,18892869
18782266,SAME_AS,18892870
18812398,SAME_AS,18892870
18782242,SAME_AS,18892871
18812399,SAME_AS,18892871
18782239,SAME_AS,18892872
18812401,SAME_AS,18892872
18812403,SAME_AS,18892873
18782269,SAME_AS,18892873
18782147,SAME_AS,18892879
18571303,SAME_AS,18892879
18812775,SAME_AS,18892879
18782148,SAME_AS,18892880
18570003,SAME_AS,18892880
18812776,SAME_AS,18892880
18812778,SAME_AS,18892881
18782151,SAME_AS,18892881
18571550,SAME_AS,18892882
18812779,SAME_AS,18892882
18782152,SAME_AS,18892882
18782154,SAME_AS,18892884
18812781,SAME_AS,18892884
18782155,SAME_AS,18892885
18812782,SAME_AS,18892885
18812785,SAME_AS,18892886
18782162,SAME_AS,18892886
18782157,SAME_AS,18892887
18812786,SAME_AS,18892887
18571325,SAME_AS,18892887
18812787,SAME_AS,18892888
18571326,SAME_AS,18892888
18782158,SAME_AS,18892888
18782159,SAME_AS,18892889
18812788,SAME_AS,18892889
18571329,SAME_AS,18892889
18571327,SAME_AS,18892890
18812789,SAME_AS,18892890
18782160,SAME_AS,18892890
18812790,SAME_AS,18892891
18782161,SAME_AS,18892891
18782601,SAME_AS,18892892
18811104,SAME_AS,18892892
18811105,SAME_AS,18892893
18811106,SAME_AS,18892894
18781939,SAME_AS,18892897
18811626,SAME_AS,18892897
18812449,SAME_AS,18892901
18781879,SAME_AS,18892901
18571346,SAME_AS,18892902
18812808,SAME_AS,18892902
18782190,SAME_AS,18892902
18570892,SAME_AS,18892903
18780941,SAME_AS,18892903
18812809,SAME_AS,18892903
18782191,SAME_AS,18892907
18782192,SAME_AS,18892908
18812810,SAME_AS,18892908
18571347,SAME_AS,18892908
18782193,SAME_AS,18892909
18812813,SAME_AS,18892909
18571351,SAME_AS,18892909
18812828,SAME_AS,18892910
18572113,SAME_AS,18892910
18782435,SAME_AS,18892910
18812829,SAME_AS,18892911
18782436,SAME_AS,18892911
18572135,SAME_AS,18892911
18812830,SAME_AS,18892912
18782437,SAME_AS,18892912
18812831,SAME_AS,18892913
18782438,SAME_AS,18892913
18782439,SAME_AS,18892914
18812832,SAME_AS,18892914
18782440,SAME_AS,18892915
18812833,SAME_AS,18892915
18570636,SAME_AS,18892916
18780505,SAME_AS,18892920
18571158,SAME_AS,18892921
18812278,SAME_AS,18892921
18782317,SAME_AS,18892921
18812840,SAME_AS,18892922
18782461,SAME_AS,18892922
18812834,SAME_AS,18892924
18782455,SAME_AS,18892924
18572399,SAME_AS,18892926
18782458,SAME_AS,18892927
18812301,SAME_AS,18892927
18812302,SAME_AS,18892928
18782459,SAME_AS,18892928
18782462,SAME_AS,18892929
18812306,SAME_AS,18892929
18812303,SAME_AS,18892930
18782463,SAME_AS,18892930
18812304,SAME_AS,18892931
18812305,SAME_AS,18892932
18780779,SAME_AS,18892933
18810848,SAME_AS,18892933
18812127,SAME_AS,18892934
18781702,SAME_AS,18892934
18811267,SAME_AS,18892935
18782698,SAME_AS,18892935
18811268,SAME_AS,18892936
18571219,SAME_AS,18892936
18811269,SAME_AS,18892937
18810431,SAME_AS,18892940
18780261,SAME_AS,18892940
18780262,SAME_AS,18892941
18810432,SAME_AS,18892941
18810433,SAME_AS,18892942
18811879,SAME_AS,18892943
18811881,SAME_AS,18892944
18812607,SAME_AS,18892945
18812608,SAME_AS,18892946
18781613,SAME_AS,18892946
18782734,SAME_AS,18892948
18811858,SAME_AS,18892948
18811859,SAME_AS,18892949
18812877,SAME_AS,18892959
18782618,SAME_AS,18892959
18811434,SAME_AS,18892960
18781319,SAME_AS,18892960
18811435,SAME_AS,18892961
18811436,SAME_AS,18892962
18811437,SAME_AS,18892963
18811763,SAME_AS,18892964
18780825,SAME_AS,18892964
18571176,SAME_AS,18892965
18811401,SAME_AS,18892965
18811402,SAME_AS,18892966
18571114,SAME_AS,18892966
18780059,SAME_AS,18892966
18811601,SAME_AS,18892969
18571156,SAME_AS,18892970
18782313,SAME_AS,18892970
18571159,SAME_AS,18892972
18782315,SAME_AS,18892972
18812276,SAME_AS,18892972
18782316,SAME_AS,18892973
18812277,SAME_AS,18892973
18782318,SAME_AS,18892974
18812279,SAME_AS,18892974
18812930,SAME_AS,18892975
18781926,SAME_AS,18892976
18811634,SAME_AS,18892976
18811636,SAME_AS,18892977
18782733,SAME_AS,18892977
18781540,SAME_AS,18892978
18812107,SAME_AS,18892979
18781687,SAME_AS,18892979
18781299,SAME_AS,18892980
18811351,SAME_AS,18892980
18811352,SAME_AS,18892981
18781300,SAME_AS,18892981
18811354,SAME_AS,18892982
18781301,SAME_AS,18892982
18811355,SAME_AS,18892983
18781302,SAME_AS,18892983
18811356,SAME_AS,18892984
18781304,SAME_AS,18892984
18810758,SAME_AS,18892987
18810760,SAME_AS,18892991
18811288,SAME_AS,18892995
18811289,SAME_AS,18892996
18812907,SAME_AS,18893000
18781454,SAME_AS,18893000
18781455,SAME_AS,18893001
18781456,SAME_AS,18893002
18812910,SAME_AS,18893002
18781457,SAME_AS,18893003
18812908,SAME_AS,18893003
18781458,SAME_AS,18893004
18812909,SAME_AS,18893004
18781459,SAME_AS,18893005
18812886,SAME_AS,18893008
18571103,SAME_AS,18893008
18781415,SAME_AS,18893008
18781417,SAME_AS,18893009
18812890,SAME_AS,18893009
18571105,SAME_AS,18893009
18812891,SAME_AS,18893010
18780927,SAME_AS,18893010
18812897,SAME_AS,18893013
18812898,SAME_AS,18893014
18570322,SAME_AS,18893018
18780408,SAME_AS,18893018
18810452,SAME_AS,18893018
18810453,SAME_AS,18893019
18780409,SAME_AS,18893019
18780411,SAME_AS,18893020
18810455,SAME_AS,18893020
18570264,SAME_AS,18893025
18782481,SAME_AS,18893025
18812855,SAME_AS,18893025
18812856,SAME_AS,18893026
18572126,SAME_AS,18893026
18812859,SAME_AS,18893027
18782485,SAME_AS,18893027
18782484,SAME_AS,18893028
18812858,SAME_AS,18893028
18781907,SAME_AS,18893029
18811595,SAME_AS,18893029
18781905,SAME_AS,18893030
18811594,SAME_AS,18893030
18570754,SAME_AS,18893031
18782568,SAME_AS,18893034
18811175,SAME_AS,18893034
18812843,SAME_AS,18893035
18572017,SAME_AS,18893038
18812845,SAME_AS,18893039
18812846,SAME_AS,18893040
18812593,SAME_AS,18893041
18812594,SAME_AS,18893042
18812595,SAME_AS,18893043
18812596,SAME_AS,18893044
18572230,SAME_AS,18893045
18781168,SAME_AS,18893045
18781169,SAME_AS,18893046
18812911,SAME_AS,18893047
18812914,SAME_AS,18893048
18782607,SAME_AS,18893050
18812915,SAME_AS,18893050
18812916,SAME_AS,18893051
18812926,SAME_AS,18893052
18570272,SAME_AS,18893052
18782529,SAME_AS,18893052
18571660,SAME_AS,18893053
18812927,SAME_AS,18893053
18782530,SAME_AS,18893053
18780999,SAME_AS,18893054
18811070,SAME_AS,18893054
18782583,SAME_AS,18893055
18812971,SAME_AS,18893055
18782543,SAME_AS,18893061
18812941,SAME_AS,18893061
18571623,SAME_AS,18893061
18812942,SAME_AS,18893062
18782545,SAME_AS,18893063
18812943,SAME_AS,18893063
18782546,SAME_AS,18893064
18812944,SAME_AS,18893064
18811183,SAME_AS,18893065
18781104,SAME_AS,18893065
18811577,SAME_AS,18893067
18571621,SAME_AS,18893067
18782537,SAME_AS,18893067
18811578,SAME_AS,18893068
18570527,SAME_AS,18893068
18782538,SAME_AS,18893068
